uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:ka3inwlc7fvx6vb7d3tiigxx/app.bsky.feed.post/3lfqqqxexvs25,bafyreiam7zgdimldx7fkmw6sqygjmmcelj3fzwe3utr5gw2ldlunismvi4,"Porra, vai deixar sonegação rolando solta no Pix??? A receita serve pra que, então?? É cada uma, bicho..",2025-01-15T02:46:05.788Z,0,0,1,2025-01-15T02:46:08.260Z,hashitaguicansada.bsky.social,Hashitágui Cansada - Elaine,did:plc:ka3inwlc7fvx6vb7d3tiigxx
at://did:plc:dh26y4n3ehkvhcnelger6mht/app.bsky.feed.post/3lfq3z4mox22c,bafyreiaq3dk4uekqonevhyukfpt2hkx5zq6obg7xutnnr2swy7rcnkwnwe,"Mas eles não estão taxando o PIX. É mentira. 🤷‍♀️

O que aconteceu é o contrário!!! O governo aumentou o valor mínimo da transação monitorada passou de R$ 2K para R$ 5K. O que sempre foi feito pra evitar sonegação fiscal.",2025-01-14T20:34:51.135Z,2,0,2,2025-01-14T20:35:17.853Z,vepo.dev,Victor Osório ,did:plc:dh26y4n3ehkvhcnelger6mht
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfpved5ep224,bafyreihbytca3nq6d5iqpcjceuvaocbbh25m4uyzlwcl3ygkgpzj6wbxyq,"Sim, essa é a fake a ser combatida. O pix não será taxado, não incidirá imposto sobre ele. Agora, seria negar os fatos não afirmar que ele possibilitará, por meio da análise de movimentações atípicas, descobrir sonegação, evasão e outros crimes. Este é o foco do meu post.",2025-01-14T18:35:50.885Z,1,0,1,2025-01-14T18:35:52.562Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfpu2gpm4c24,bafyreiddfkciioza5h7otypfsii4zmuji6kcxamkfoxl25xhg2gdht3hci,"Presidente: ""novas regras do PIX combatem a evasão fiscal e a sonegação"".

Ministro da Fazenda: ""idem"".

Secretário Nacional da Receita Federal: ""ibidem"".

Eu: quem deve temer as novas regras do pix? Os sonegadores e os criminosos.

Pov: ""não, vc não pode falar isso vai causar pânico""...

Surreal...",2025-01-14T18:12:25.341Z,6,31,130,2025-01-14T18:12:25.668Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:6jeoqpqay2pu2xx3o7ioe7iq/app.bsky.feed.post/3lfpoyrunus2s,bafyreifw2dcdlwm6rckybusecsz3pt6qh6weftqzlaudjh73tv5dn622wa,"Não é fake news, é sonegação de impostos. Eu é q não compro nessas lojas, nem no Pix nem de jeito nenhum",2025-01-14T16:42:01.223Z,0,0,1,2025-01-14T16:42:03.660Z,binporter.bsky.social,Fabio ,did:plc:6jeoqpqay2pu2xx3o7ioe7iq
at://did:plc:gjz6zltq4j2wl7wr5nevrktp/app.bsky.feed.post/3lfpojs662k2m,bafyreibcc5p22zs67ptpqsm3l7ht4bsoa3x7owduo7pdi2drzsx3gbbalq,"
Flávia Maynarte ☭
A gente luta contra sonegação de impostos há milênios, sem saber q era tão fácil. Basta uma fake news sobre Pix e os sonegadores todos se entregam, apavorados. O mais engraçado é q sempre se acharam muuuito ixpertos e tão pagando de sonegador e burro ao mesmo tempo. Tá divertido.",2025-01-14T16:33:38.219Z,0,2,2,2025-01-14T16:33:39.251Z,jtml.bsky.social,,did:plc:gjz6zltq4j2wl7wr5nevrktp
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfply5x4xs2k,bafyreifo3jf6pddrz6nwlqctg5uxymymnzvt4jhmygnfrlo7e33orbwpza,"
Minha insistência é uma só: a fiscalização das movimentações do PIX vão possibilitar maior combate à sonegação de impostos e de crimes de evasão. Como isso vai acontecer não tenho como dizer, mas posso afirmar porque todas as fontes que citei (inclusive oficiais) afirmam isso. Paro por aqui.",2025-01-14T15:47:59.108Z,1,0,0,2025-01-14T15:48:00.557Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:gjz6zltq4j2wl7wr5nevrktp/app.bsky.feed.post/3lfplwp3aus2m,bafyreiey5v5r7hcunzpkssxf3zfptxkr2nyzj3nu6iorxpgrhd7crmyiam,"
Flávia Maynarte ☭🔺
@Flaviamaynarte
·
1 h
O inelegível pede que a bancada do PL tente derrubar a norma da Receita que monitora a movimentação por Pix. Como a norma foi criada para evitar sonegação, o que o inelegível quer fazer é proteger sonegador e a própria família. O resto é fake news.",2025-01-14T15:47:09.960Z,0,0,0,2025-01-14T15:47:10.859Z,jtml.bsky.social,,did:plc:gjz6zltq4j2wl7wr5nevrktp
at://did:plc:bvte2xkioz2jvpmwubk6vdq7/app.bsky.feed.post/3lfplqc3zek2x,bafyreibcnx2bwhwnpptyidbkhuaifnufbh4svpkduaio5eazcjbdww6ggm,"Avisa que a IN da RFB fala sobre MOVIMENTAÇÕES FINANCEIRAS, ou seja não é só PIX não. Manda esse povo recolher o imposto devido pq sonegação é crime.",2025-01-14T15:43:35.027Z,0,0,2,2025-01-14T15:43:36.452Z,fess27.bsky.social,Felippe,did:plc:bvte2xkioz2jvpmwubk6vdq7
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfpkfxixvk2k,bafyreidixfkvxxagsnqeauea3ozgtczolp3hg5k4sm5vmmbmyfp7oyx4xq,"Não te chamei de bolsominiom. E não estou fazendo referência alguma à extrema direita. Está mais do que explicado que o objetivo das novas regras é combater a sonegação de imposto e a evasão fiscal (palavras do governo federal). A extrema direita tem dito que o PIX será taxado, e isso é mentira.",2025-01-14T15:19:54.630Z,1,0,1,2025-01-14T15:19:56.161Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfpjiesf5c2m,bafyreic5cyyjcdshrzqgazwhqdavuaaoyzk37neitnnvi4mrx3js2yoz3u,"Contudo, sonegação é sonegação. Digamos que uma pessoa ""comum"", com salário mínimo, movimenta uns 20 mil por mês em pix. Não seria uma movimentação atípica a ser investigada?",2025-01-14T15:03:21.937Z,2,0,1,2025-01-14T15:03:23.556Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:bv542ivrhlwbjn7tz5gskf3u/app.bsky.feed.post/3lfphiel3fk2z,bafyreieglcwq6pfmjpxjujujqu3vvut5lr3pf5xkzmidjkd26m55imnage,"O inelegível pede que a bancada do PL tente derrubar a norma da Receita que monitora a movimentação por Pix. Como a norma foi criada para evitar sonegação, o que o inelegível quer fazer é proteger sonegador e a própria família. O resto é fake news.",2025-01-14T14:27:34.214Z,3,4,14,2025-01-14T14:27:35.453Z,flaviamaynarte.bsky.social,Flávia Maynarte ☭🔺,did:plc:bv542ivrhlwbjn7tz5gskf3u
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfpg4y345s2m,bafyreick2yls35e7iui2bglzigeeqd6jqxomhudgns47vs2dwu7ytv2c7y,Em resumo: a fiscalização do PIX servirá para cruzar dados e por consequência possibilitará descobrir eventuais crimes de lavagem de dinheiro e sonegação.,2025-01-14T14:03:18.267Z,1,0,8,2025-01-14T14:03:19.764Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:ypvbrf5bfevgp2vzj4rt6i7e/app.bsky.feed.post/3lfp323fdwc2r,bafyreigw6bfwa3gqp7eggqupehpwk6heqnuuij6k2tc6rqn2nle4brewwq,"De acordo com a Receita, a mudança na norma visa evitar crimes como sonegação fiscal e lavagem de dinheiro e nada muda para quem declara direitinho o Imposto de Renda. Nas redes sociais, no entanto, o que circulou é que o governo quer taxar o PIX o que é vetado pela Constituição.",2025-01-14T10:44:49.925Z,0,0,1,2025-01-14T10:42:28.760Z,gylsou.bsky.social,Gilson Santos🚩,did:plc:ypvbrf5bfevgp2vzj4rt6i7e
at://did:plc:rqmarmowkwr2jnqfxyallqwq/app.bsky.feed.post/3lfo6tr6xb22o,bafyreicbuutav5d3vamwmmi5rfjxskvdmcpur3cxc3v6koyifndxx6tv2q,"Oxe, se cai na malha fina é pq a pessoa deixou de pagar o que deveria ter pago. Não acho certo nem acho justo que, enquanto pagamos tudo em dia, alguns espertalhões sonegam. Vou dizer de novo: sou contra a sonegação e por isso defendo essa medida do pix.",2025-01-14T02:20:13.133Z,2,0,0,2025-01-14T02:20:13.653Z,magosiq.bsky.social,Marcelo Siqueira,did:plc:rqmarmowkwr2jnqfxyallqwq
at://did:plc:lzjzqaqyrmllrd7cc7vh4h5o/app.bsky.feed.post/3lfo46eituk2j,bafyreigp2ajbodqtwphoegdm2jddvcywyqmdhbiaykqkcj4qujgdsc7ily,"E adivinhe o porquê?
A Receita vai intensificar o monitoramento de transações financeiras, a fim de evitar a sonegação fiscal. Daí a iniciativa de Bozo em defender seu bando.
〰️〰️〰️〰️〰️
Bolsonaro diz que atuará junto a parlamentares para derrubar norma da Receita sobre o Pix www.brasil247.com/brasil/pixc",2025-01-14T01:32:27.697Z,0,0,3,2025-01-14T01:32:31.456Z,mbpguedes.bsky.social,𝑴𝒂𝑮𝒖𝒆𝒅𝒆𝒔✮,did:plc:lzjzqaqyrmllrd7cc7vh4h5o
at://did:plc:gjz6zltq4j2wl7wr5nevrktp/app.bsky.feed.post/3lfnva6vtb22f,bafyreifyyp3q3sirj3ch4xsmhhjh3nmpeblqznoqrfxmf6wcszc6qijm6a,"
Bohn Gass
@BohnGass
·
3 min
Como é? Quer dizer que o Bolsonaro vai se mexer pra derrubar a norma da Receita que tenta evitar sonegação no caso do Pix? Mas, é incrível! Ele só se mexe pra proteger sonegador.

TÁ DEMORANDO DEMAIS PRÁ SER PRESO PQP
😡",2025-01-13T23:28:12.749Z,1,0,2,2025-01-13T23:28:13.647Z,jtml.bsky.social,,did:plc:gjz6zltq4j2wl7wr5nevrktp
at://did:plc:drxaidsahy6i5p3kpyz6b5hw/app.bsky.feed.post/3lfnpblmgis2n,bafyreigu5qfdqmkan3qwe4sfltzqjcxfwdiduwab5ukcmj42z2trqju52q,"Ex-secretário de Bolsonaro, Marcos Cintra elogia novas regras da Receita para monitorar Pix e combater a sonegação. Receita reforça: medida não cria impostos sobre transações.
www.plantaobrasil.net/news.asp?nID...",2025-01-13T21:41:37.176Z,1,3,8,2025-01-13T21:41:41.548Z,plantaobrasil.bsky.social,Plantão Brasil,did:plc:drxaidsahy6i5p3kpyz6b5hw
at://did:plc:skvlld2ko4lxesxad35cdvir/app.bsky.feed.post/3lfnonqebjk2a,bafyreica4uftjqfrmiqvphlahu4bmutn7b7g5aaaiu2j2xbcyuagnkoc2e,Segundo que o pix é um incentivo ao crescimento da economia por facilitar o comércio e possibilita a redução da sonegação de impostos(motivo dos dados serem enviados para receita a partir desse ano). Nesse caso com a taxação do pix o estado perderia a arrecadação com compra/venda e imposto de renda,2025-01-13T21:30:31.007Z,1,0,2,2025-01-13T21:30:33.001Z,rodolfomatos.bsky.social,Rodolfo Matos ,did:plc:skvlld2ko4lxesxad35cdvir
at://did:plc:gvz732vm7dyu7u7hlfasg6tu/app.bsky.feed.post/3lfnohlfe622q,bafyreibkrool5axv5d7bzaedvcnfkjprvll3xio4ayzahvd2tdzegc6woy,"Uma das coisas que eu mais odeio no bolsonarismo (uma das, são mtas) é a hipocrisia. Pagam de honestos e moralistas mas tem uns conhecidos meus com o c* na mão com essa fake news de taxar pix/sonegação de imposto. Dona de loja que vai parar de vender no Pix de tanto desespero.
Quem não deve não teme",2025-01-13T21:27:04.529Z,0,0,1,2025-01-13T21:27:06.950Z,essataldelane.bsky.social,"Não moradora de Belém, mas é como se fosse",did:plc:gvz732vm7dyu7u7hlfasg6tu
at://did:plc:mmt76pq7cxhvm6og464nx4zu/app.bsky.feed.post/3lfnjewfabf2u,bafyreidagacsxh4b7saudgp4aqcg22sxbbyoinnol7ejoc5ezis4lagdcq,"Chefe da Receita no governo Bolsonaro elogia Pix monitorado: ""Precisa combater a sonegação"" www.diariodocentrodomundo.c...",2025-01-13T19:56:05.760Z,0,0,0,2025-01-13T19:56:06.849Z,pabloalmada.bsky.social,Pablo Almada,did:plc:mmt76pq7cxhvm6og464nx4zu
at://did:plc:3jwkhdcechqta2rrpno5visv/app.bsky.feed.post/3lfnhbl3nxs25,bafyreifvrf4nvisuffl326hjr3f66ybg4uoqbr5pjcttvmdyub6ddvqpha,"Do que eu ouvi hoje bateu um desespero legal nas pessoas que trabalham informalmente como “empreendedoras” e tem mutirão no sebrae pra abrir MEI por conta do PIX, não eh que as pessoas acham que vá haver taxação, é que realmente há muita sonegação",2025-01-13T19:18:26.691Z,0,0,1,2025-01-13T19:18:26.951Z,beernow.bsky.social,Bafo de banana,did:plc:3jwkhdcechqta2rrpno5visv
at://did:plc:wx7vbeyhzjh3q546ajdxjolw/app.bsky.feed.post/3lfnex46mcs2j,bafyreiays5p5q5ubmnijlcoviolcjjynyvgkb2ev5ywnq3xbp4ga4g7l2q,Chefe da Receita no governo Bolsonaro elogia Pix monitorado: “Precisa combater a sonegação”,2025-01-13T18:36:48.032Z,1,4,13,2025-01-13T18:36:55.561Z,dcmonline.bsky.social,Diário do Centro do Mundo,did:plc:wx7vbeyhzjh3q546ajdxjolw
at://did:plc:zwxl6dnun52q3ywiao2ad3if/app.bsky.feed.post/3lfnagsavju52,bafyreic6bjsailrxogjgqsiwethpwlkqkt6dn57e6fcf32rliwafrhlirq,"Pix monitorado é positivo e reduzirá sonegação, diz economista que chefiou Receita de Bolsonaro | CNN Brasil […]",2025-01-13T17:14:56.000Z,0,1,0,2025-01-13T17:16:14.894Z,FlipboardBR.flipboard.com.ap.brid.gy,Desconhecido,did:plc:zwxl6dnun52q3ywiao2ad3if
at://did:plc:wmkhbhc4s5ejluyslspntpax/app.bsky.feed.post/3lfmoclc46s2d,bafyreiecom5bqkvmouiw3a3735fvo6dbmjvm7qki6e6wfmdi25htfwwmbq,"Mentiras sobre o pix
Não caia em fake news. O PIX é grátis e seguirá sendo, não haverá nenhuma taxa. A Receita Federal está fazendo o que senlre fez: combater a lavagem de dinheiro e a sonegação.",2025-01-13T11:51:36.903Z,0,0,2,2025-01-13T11:51:39.354Z,luiziannelins.bsky.social,Luizianne Lins,did:plc:wmkhbhc4s5ejluyslspntpax
at://did:plc:kjqmrzmt5htdtzbbov4yq76l/app.bsky.feed.post/3lfmnq6yfdk2t,bafyreiagm26kuownqpx3jbqqctceo73j5f3annndmptsd5zky22l2i27tu,"sobre Pix: ""a Receita vai combater a lavagem de dinheiro e a sonegação""

Você acha que os talibois entraram em pânico pq?",2025-01-13T11:41:20.031Z,0,0,0,2025-01-13T11:41:18.653Z,tarsogalvao.bsky.social,Tarso Galvão ,did:plc:kjqmrzmt5htdtzbbov4yq76l
at://did:plc:darhtgld4zpct6xi4hupunhs/app.bsky.feed.post/3lflotnyulc2c,bafyreideh3nq3ssaba33lhju5qrg2nlhgreovuhydgrlbi3qms6mpwuyxa,"Zarattini desmente fake news sobre Pix: ""a Receita vai combater a lavagem de dinheiro e a sonegação"" t.co/lm6neu1OIa?s...",2025-01-13T02:28:30.440Z,0,3,15,2025-01-13T02:28:35.157Z,pedrovoge.bsky.social,PedroVoge,did:plc:darhtgld4zpct6xi4hupunhs
at://did:plc:b35oz5qjloicu633zlz3sfjg/app.bsky.feed.post/3lflnwwxotc2j,bafyreigh6veymrwqh5rivgjcpe2jm2frx2lzzblxq2w5ojmdwfu6xek254,Por que não teve decisão nenhuma. Essas coisas vão acontecer mais e mais na medida que a tecnologia permitir. O pessoal pega uma notícia solta e faz tempestade em copo d’água e espalha no whatssap. É lógico que todo governo vai combater a sonegação. O pix já foi uma medida disso.,2025-01-13T02:12:26.762Z,1,0,1,2025-01-13T02:12:28.656Z,pheduardo.bsky.social,,did:plc:b35oz5qjloicu633zlz3sfjg
at://did:plc:txdfdyrhf6yj5q2nkolb7h6y/app.bsky.feed.post/3lflhozjx2k26,bafyreifmfmj2dflndntxrfrx2wlq2p4znrgv5qarglhcuhvkpa6ruc7sju,É isso mesmo. É o monitoramento de lavagem de capitais e de sonegação. Ninguém vai pagar imposto sobre PIX.,2025-01-13T00:20:38.571Z,0,0,1,2025-01-13T00:20:40.848Z,arigois.bsky.social,ARIOSVALDO,did:plc:txdfdyrhf6yj5q2nkolb7h6y
at://did:plc:ell26qm4neoytz3q5uqrbu6g/app.bsky.feed.post/3lflganbuzs2t,bafyreic5ozsxky4zwouex6yi57p4d533kj5lenqbv6n7fzkj5vzgdp4lji,"Zarattini desmente fake news sobre Pix: a Receita vai combater a lavagem de dinheiro e a sonegação
 www.brasil247.com/brasil/zarat...",2025-01-12T23:54:42.219Z,1,8,20,2025-01-12T23:54:45.161Z,wilsonsilva.bsky.social,Wilson oliveira🚩,did:plc:ell26qm4neoytz3q5uqrbu6g
at://did:plc:z7lkqlobtsv7jpm6l7xovomc/app.bsky.feed.post/3lflf3lg3wk23,bafyreicomyi4rrxy27s2cui2dodwfj4vso5qofapxzb5erb64sf5ovuqha,"Zarattini desmente fake news sobre Pix: ""a Receita vai combater a lavagem de dinheiro e a sonegação""",2025-01-12T23:33:58.746Z,5,59,216,2025-01-12T23:33:33.450Z,brasil247.bsky.social,Brasil 247,did:plc:z7lkqlobtsv7jpm6l7xovomc
