uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplcnao7dx45ussub3pg4q23u6leappbskyfeedpost3lg4xbjoqr22f,bafyreigeppc4zjnkcogwhal7wf5kzjk6e6buvkupaz5c7mlcn2vkyqkw3a,Adivinha votou Zerar Imposto carnes arroz leite feijão bskyappprofilenai5 wwwinstagramcompDEyKJhiAGVe RI dilmaresiste Via ‪nai545bskysocial‬ ExtremaDireita Pix,20250119T231441164Z,0,0,0,20250119T231447848Z,facontibskysocial,Fa,didplcnao7dx45ussub3pg4q23u6le
atdidplcai2tu2tiujtum2rry6euqsbvappbskyfeedpost3lg4jrhjqf22x,bafyreihrls2scr6awnsn3vkmxzy6w4neglhx25trxschhdpn2qo3xlhtha,seriado onde fazem dois pix 5000 reais leão imposto renda faz RAAAAWWRR Twin Pix,20250119T191303388Z,0,1,1,20250119T191258846Z,sazo0nbskysocial,relampago marquinhos ☭🚩,didplcai2tu2tiujtum2rry6euqsbv
atdidplcyren5chc5wep3qe2lffamitbappbskyfeedpost3lg4fvpqae22t,bafyreid2i5j54dvx5wugsulqqhdcwyhnnihnmiquioengjd3ijfgo3d5re,então ganha menos 5 mil pix ta isento imposto renda tá valendo tão planejando,20250119T180351240Z,1,1,3,20250119T180347452Z,puppyspherebskysocial,★ 𝕻𝖚𝖕𝖕𝖞𝖘𝖕𝖍𝖊𝖗𝖊,didplcyren5chc5wep3qe2lffamitb
atdidplc4dlszibk2bjh6ecnoddyskjxappbskyfeedpost3lg3bwkchzs24,bafyreigyxdvkyfsppml3xl5lu2onpvx3fi5abilt3lw6wm6mrktfssnp2a,viu curtiu vídeo Erika mentira imposto pix vamo wwwinstagramcomreelDERJB,20250119T072004395Z,0,0,1,20250119T072005550Z,texasmendesbskysocial,robô cleytron3000,didplc4dlszibk2bjh6ecnoddyskjx
atdidplcw5ya7uenquf4b35iptqtkz36appbskyfeedpost3lg2kig3q5a2w,bafyreifmbaxhoiu7bjesshwvsgudtrzwfswe7jfk2bvzdjape7hb3srbuq,Governo perdeu credibilidade 67 acreditam terá imposto Pix 67 pesquisa Quaest,20250119T002033Z,3,0,2,20250119T002034346Z,valoreconomicobskysocial,Valor Econômico,didplcw5ya7uenquf4b35iptqtkz36
atdidplcnmgdax2civqlvzxsjo34wbcoappbskyfeedpost3lg2d3hhyvk2o,bafyreia3hfphbghuat3axzzxqvwzkqovkvwoegnl6whmphxhdkj7a7n6am,xcomErikakHilton Deputada Érika Hilton destruindo mentira imposto pix Maravilhosa,20250118T220803206Z,0,1,2,20250118T220754655Z,leliocorreabskysocial,Lélio Corrêa,didplcnmgdax2civqlvzxsjo34wbco
atdidplcv35dxkehisvrwiasqhswyytvappbskyfeedpost3lg2bvxudms2e,bafyreibp4a7yrcpzk7xtjhc4eoqinfk7fsaxucn7bxiap4b3n3sxipzr4y,Desemprego caiu drasticamente consumo aumentou tabela imposto renda atualizada qualidade vida estar baixa pior 6 anos aumento salário ganho real Pix cortina fumaça espalhou fake pego receita federal,20250118T214705320Z,0,0,2,20250118T214707554Z,vinicolusbskysocial,🇧🇷Ventturah,didplcv35dxkehisvrwiasqhswyytv
atdidplcennh4xtlvqa3tswbbcjfndhkappbskyfeedpost3lg26lcpyts2y,bafyreig3bm2zrbvqox34shvf7qearbfn4uxmii6f55dfohqxkekjc6pcda,avisei vc corno gosta ser traído problema puxasaco vou criticar adianta taxar PIX cobrar mais 100 imposto importação falar dólar taxa juros Trabalhador segue precarizado sub representado,20250118T204726380Z,0,0,0,20250118T204726557Z,annonymous5112bskysocial,Annonymous 5112,didplcennh4xtlvqa3tswbbcjfndhk
atdidplc6objvq5gprmuleio2qudohtnappbskyfeedpost3lfzz4os3wc2p,bafyreigbuvubs55jypp4igb44tean5iemlhh4ep45lsxhgxy7dfmllmnwe,Vídeo IMPORTANTÍSSIMO Deputada Federal erikahiltonbskysocial fake news PIX Compartilhem wwwinstagramcomreelDERJB,20250118T190947004Z,8,194,886,20250118T190950158Z,livialambletcom,Lívia Lamblet,didplc6objvq5gprmuleio2qudohtn
atdidplc6srbpsedtw63wrj4vwaarpnyappbskyfeedpost3lfzmiexxpc2e,bafyreiahr7cdkr7f2v6cgbftqdpg37pkoaol3xtj67alzuiu4woxjyjxsy,Nikolas MPSP acionado R R Soares pastor dizer TV governo quer cobrar imposto Pix,20250118T152340730Z,1,0,4,20250118T152341550Z,mausellmolibskysocial,Mauricio Sellmann Oliveira,didplc6srbpsedtw63wrj4vwaarpny
