uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:c753baznz5n2ukgrh6i4eri5/app.bsky.feed.post/3lgnl5hpvfc2a,bafyreihbdpm5aw7ivs4hafwcq7ntnc42bayv3ow4kt2xszfphnylrjq6tm,Extrema direita é uma mãe para o crime organizado com liberação de armas e ação contra a fiscalização do PIX cartacampinas.com.br/2025/01/xxex...,2025-01-26T13:52:55.536Z,0,8,18,2025-01-26T13:52:56.051Z,cartacampinas.bsky.social,CartaCampinas 🚩,did:plc:c753baznz5n2ukgrh6i4eri5
at://did:plc:xrfzlqmcnwgcsuogwilrmfny/app.bsky.feed.post/3lgix2xsbls2z,bafyreidjab64qbv37na7p76nuvy7fho3qm3w4buyzkxi7xo6zzy4aw5lqm,Governo revê fiscalização do PIX e cartões; 47 milhões de brasileiros em informalidade buscam regularização e acesso a benefícios sociais. Leia a matéria completa aqui: www.jornalcontabil.com.br/pix-receita-...,2025-01-24T17:42:57.940Z,0,0,0,2025-01-24T17:42:59.557Z,jornalcontabil.bsky.social,Jornal Contábil,did:plc:xrfzlqmcnwgcsuogwilrmfny
at://did:plc:3fwqb7bxqeuv4bsqkn5chmxq/app.bsky.feed.post/3lggkm2xlv22i,bafyreibsgd3o6f3x7dylzwttrg3oculgplligxdmmiesqf5x6jzcvonsbu,"Na fila da CEF, eu vi um cara falando absurdos sobre Lula e PIX! Fiquei quieto porque vi que o cara era barraqueiro! E 3 pessoas dando papo! Chocado!

Pix: recuo nas regras mantém 200 instituições financeiras fora da fiscalização search.app/Ed2NCRwgxGy4...",2025-01-23T18:54:33.564Z,0,0,0,2025-01-23T18:54:39.546Z,madurogay62.bsky.social,CLABER BORGES,did:plc:3fwqb7bxqeuv4bsqkn5chmxq
at://did:plc:lt4j3v42a7o4xdhoaswcvehv/app.bsky.feed.post/3lggch2bfok27,bafyreic2mxbwn3rgghqoifbbjhps4rgboy5r6gdbcza2itnxwgvxi3oo6y,"a internet tem empatia por um transfobico fudido que literalmente gravou uma garotade menor no banheiro por pura transfobia
voces veem uns tweet antigo e ficam ""ai tadinho ele tava no armario e fivou com tanto medo do pai que ficou assim"" e enquanto isso...",2025-01-23T16:28:35.115Z,1,1,6,2025-01-23T16:28:40.655Z,autisticdarko.bsky.social,maclovin paTETA,did:plc:lt4j3v42a7o4xdhoaswcvehv
at://did:plc:5xrlqsoaevk2twhthqsi4b5n/app.bsky.feed.post/3lgfzsnzrok2e,bafyreihufbvhcvhfk2teyllcbwtaifakumtbhiivq6s2ueozf236bwfge4,Espero pode falar sobre a polêmica da fiscalização do pix e explicar da maneira mais didática possível tudo sobre esse assunto tão importante.,2025-01-23T13:54:01.268Z,0,0,53,2025-01-23T13:54:03.270Z,nathfinancas.com.br,Nath Finanças 💰,did:plc:5xrlqsoaevk2twhthqsi4b5n
at://did:plc:bmrap76m3sje4l2ydpnlns6b/app.bsky.feed.post/3lgeatxsd6k2t,bafyreiebuq75662x7v4fqldki344k334rnj3udtfknr5keobeagmhjif5m,"que buscava ampliar a fiscalização do Pix e demais transações bancárias. No vídeo, a deputada também declarou apoio ao presidente Luiz Inácio Lula da Silva (PT).",2025-01-22T20:54:37.816Z,1,1,0,2025-01-22T20:54:44.489Z,justicaglobal.bsky.social,Justiça Global,did:plc:bmrap76m3sje4l2ydpnlns6b
at://did:plc:xrfzlqmcnwgcsuogwilrmfny/app.bsky.feed.post/3lge3r4t2622n,bafyreihdfzbxx34vqqwfu2ula22b6b5vkqk4pfjypdulnize5pkuiiew6u,"💰🚀 Com 117,4 bilhões de reais em transações e 182,1 milhões de operações, o sistema mostra recuperação significativa após a revogação das novas regras de fiscalização.

Leia a matéria completa em: jornalcontabil.com.br/pix-atinge-recorde-de-janeiro-apos-revogacao-das-regras-de-fiscalizacao",2025-01-22T19:23:37.681Z,0,0,0,2025-01-22T19:23:38.561Z,jornalcontabil.bsky.social,Jornal Contábil,did:plc:xrfzlqmcnwgcsuogwilrmfny
at://did:plc:43nddxn3kvpns6an3asrqmn3/app.bsky.feed.post/3lgdcx3r66s2u,bafyreiexnklu3ccw3avbkyemjncvt7emk2xf5oiwogznbclao5bbfx3qlm,"🇧🇷 Governo vai lançar nesta semana uma campanha publicitária para dizer que o Pix é “seguro, sigiloso e sem taxas”.

Peça foi encomendada às pressas pela Secom durante a crise envolvendo a portaria que ampliou a fiscalização sobre operações com PIX e que foi revogada após fortes críticas na internet.",2025-01-22T11:59:34.349Z,4,18,208,2025-01-22T11:59:36.452Z,eixopolitico.com.br,Eixo Político,did:plc:43nddxn3kvpns6an3asrqmn3
at://did:plc:n2ikeku2tk5z47gttz77kf7n/app.bsky.feed.post/3lgd6fxspws26,bafyreifpgihmrspuxru3gwwgvcrntwlgxyebhi52o3mx26o7zwcvxcabmm,"Em tempos de fiscalização via PIX, td em espécie, né não?!?!?",2025-01-22T10:38:24.815Z,0,0,1,2025-01-22T10:38:25.054Z,jfkam11.bsky.social,Fernando Campos ,did:plc:n2ikeku2tk5z47gttz77kf7n
at://did:plc:rdywx4pfmz3bdfpmy35puy43/app.bsky.feed.post/3lgc4w62lkc2b,bafyreiaqyw5myyvrtvsh5betykxfrcjwk3pegg2scqjoczqvfgy3lr4ssy,"Vídeo de Erika Hilton defendendo fiscalização do Pix alcança 103 milhões de views | Diário Carioca

 www.diariocarioca.com/politica/vid...",2025-01-22T00:39:01.011Z,0,5,20,2025-01-22T00:39:05.162Z,diariocarioca.com,"Diário Carioca - Últimas Notícias do Rio, Brasil e do Mundo",did:plc:rdywx4pfmz3bdfpmy35puy43
