uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
atdidplcsjyv4aesxitkfwoxapqzzdzbappbskyfeedpost3lfutslb7vc2v,bafyreidpsm4xey2ntdr6u3blrlfxcbz6lmeifqxmtb3tdlfvog3knz7lvu,Independente militância Ricardo Nascimento falou taxação pix exministro Paulo Guedes Penso houver sonegação fiscal rachadinhas Brasil continuará ser monstruosa cheia oportunidades lotada regalias abraço,20250116T175120370Z,1,0,0,20250116T175120449Z,zanabarros09bskysocial,,didplcsjyv4aesxitkfwoxapqzzdzb
atdidplc3za7seggdridmaiymqjlnr2tappbskyfeedpost3lfurshz7gc23,bafyreifyi3ucdmkhyd5k55l6vlzioszf6hfsqmmgu5lkjz34eywvpnzfmy,NIKOLAS FERREIRA enfrenta representações MPF Conselho Ética FAKE NEWS Pix GRUPO PRERROGATIVAS advogados aponta estímulo sonegação fiscal articula CASSAÇÃO MANDATO wwwplantaobrasilnetnewsaspnID,20250116T171529477Z,0,0,0,20250116T171530847Z,fsalomonbskysocial,🚩🚩🚩,didplc3za7seggdridmaiymqjlnr2t
atdidplcxyjdcyxmwkuleq2qcmvj42kcappbskyfeedpost3lfuqedxdzk2b,bafyreidvmxlw2mgod2qqyxyydcnagos3di3xeqrdfh57zmssvcyrxokqfu,⚠️ COMPARTILHE⚠️ Nikolas mente Pix ia ser taxado conversa fiada pra enganar povo medidas combater sonegação acabar lavagem dinheiro enfraquecer organizações criminosas Assista vídeo veja verdade compartilhe 📲 caiam,20250116T164941718Z,0,1,2,20250116T164943251Z,fcjferdibskysocial,Fernando,didplcxyjdcyxmwkuleq2qcmvj42kc
atdidplclzju6mpxt47vkpkiwx3losqwappbskyfeedpost3lfumjh33ks25,bafyreicynreq4lgr65zc2k57unpckjd36st7uk36ndp6eeffxhgygf7jzi,Mandei vídeo falando Pix nathfinancascombr pra bolso ouvi maiores atrocidades galera justifica sonegação imposto cara dura tão preocupados negócio taxa sim governo descobrir movimentando dinheiro forma,20250116T154057790Z,1,0,0,20250116T154100555Z,leticiapxbskysocial,Lei GayLussac,didplclzju6mpxt47vkpkiwx3losqw
atdidplcwquyhksj3y2pcdtqjgml62qcappbskyfeedpost3lfukqxvaus2c,bafyreicw7tahf5yfvybip53vz7a5kzvrz3mq2oevkmsujhw24opxoos2ry,Queria caso humilde opinião temos falha consistência comunicações emitidas governo somada oportunismo direita criar disseminar narrativas Governo sustentado monitoramento Pix combater sonegação Deu passo pra trás,20250116T150922822Z,2,0,0,20250116T150924654Z,escarachiullibskysocial,Andre 🏆Dodeca🏆,didplcwquyhksj3y2pcdtqjgml62qc
atdidplc5qaotklnbzkcndvw72d3s2niappbskyfeedpost3lfujthybck2s,bafyreihltk2soc32uzyakc7lyigu5sqshfn3cam57tyebmosjyfejytiou,tipo piada faz governo ser visto criador impostos mentiroso cria proposta pix nao engraçado fiscalização sonegação lavagem dinheiro perde,20250116T145253067Z,0,0,1,20250116T145254748Z,andbotbskysocial,Andre Botelho,didplc5qaotklnbzkcndvw72d3s2ni
atdidplcw4jmfiyhg5mbh7zrjvuunujhappbskyfeedpost3lfuiv42z322c,bafyreigtj6jyfswnlwyeffexvm64a3oyyvq6lsdmhzmfhwv2uhu4cr5rg4,Né Mona assuma BO cruzar dados pix receita federal pra evitar sonegação Então faz uai paciência,20250116T143553940Z,1,0,3,20250116T143555455Z,caioisextremelygay,Abracadebora,didplcw4jmfiyhg5mbh7zrjvuunujh
atdidplcdrxaidsahy6i5p3kpyz6b5hwappbskyfeedpost3lfugy4sbkk2f,bafyreibcuqdkafrbgjz3frenkg7aepqpp7b2cy5rtmxzuz2nnggv6aqium,NIKOLAS FERREIRA enfrenta representações MPF Conselho Ética FAKE NEWS Pix GRUPO PRERROGATIVAS advogados aponta estímulo sonegação fiscal articula CASSAÇÃO MANDATO wwwplantaobrasilnetnewsaspnID,20250116T140147882Z,36,189,509,20250116T140151850Z,plantaobrasilbskysocial,Plantão Brasil,didplcdrxaidsahy6i5p3kpyz6b5hw
atdidplctma4436oyp7exm6tczainvfqappbskyfeedpost3lfugt3awmc2o,bafyreias6fmgrh2cgecnirvwyjarwqtzyyfiixecdnlru4zdl3x6lxeeiu,governo Lula erra pix admitir erros abordagem tema Afinal proposta justa evitar sonegação impostos resultará melhor qualidade vida brasileiros fortalecimento Estado comunicação midiática depende decisões seguras política,20250116T135858493Z,0,0,0,20250116T135859756Z,antoniossilvabskysocial,Antonio S Silva,didplctma4436oyp7exm6tczainvfq
atdidplcgclhg72k63bp7djsoefttmobappbskyfeedpost3lfuerd3vf22k,bafyreidtp7la7ez2fgdtcfwuf4g3b5bjgc6xpufimb3fj4sremqdjav7ne,🔴 Nikolas Ferreira perder mandato vídeo monitoramento PIX acordo grupo advogados parlamentar teria estimulado sonegação fiscal atuado fiscalização tributária vídeo recentemente divulgado redes sociais 🔗 Detalhes srtbrasilcom6uv,20250116T132212125Z,1,1,5,20250116T132214457Z,rtbrasilbskysocial,RT Brasil,didplcgclhg72k63bp7djsoefttmob
atdidplctma4436oyp7exm6tczainvfqappbskyfeedpost3lfue7e3juc2o,bafyreifb7chjd4zcjuw2bnrwidbtpvvsxjx2pakp6j3j6weur4pfz6mwfm,Revogação informações Pix Receita quantias altas q resultar sonegação ocorre erro comunicação governo simplesmente jogo digital usado elite econômica guerra narrativas bolsonarista Nikolas faz herói jornalistas amigos,20250116T131209181Z,0,0,1,20250116T131210851Z,antoniossilvabskysocial,Antonio S Silva,didplctma4436oyp7exm6tczainvfq
atdidplcw7spz6qxto7wfjddvcrsdv26appbskyfeedpost3lfu2zgxp3k2l,bafyreifmlxgarwgd6bb2ontegq5svjaxvarwymfjp3j2erjqgl3lul6kgy,governo recuar ferramenta importante combate sonegação eram malas dinheiro hoje malas pix Podia alterar valor recuar movimenta valores negócios basta ser MEI extrema direita ganhou,20250116T102747198Z,0,0,2,20250116T102748455Z,newaleatoriobskysocial,NewAleatorio,didplcw7spz6qxto7wfjddvcrsdv26
atdidplchhabftkap27wea5oln2cjyw6appbskyfeedpost3lftzvqm7p42g,bafyreiadubmrqvn523z4uetahz2uwg46l4uifj22cezka6gkcnlwurn6sq,combater sonegação imposto via pix ta lendo escreve sonega via pix pobre nao aguenta mais pagar imposto rico sonega via offshore semana notícia familai Abravanel sendo isentade milhoes imposto offshore semana vamo monitorar pix trabalhador,20250116T100333865Z,1,0,0,20250116T151258550Z,bicxbicxbskysocial,Bianca,didplchhabftkap27wea5oln2cjyw6
atdidplcenau2zkuwtvrj6yeavqzbusnappbskyfeedpost3lftzjd2deg2e,bafyreifazjjvbh7eqdrzp4ugma2xnllblra3xpaxx4mcrr5ovs2wlv454m,Ontem vitória sonegação pix Hoje Sonego Fonseca Perdão,20250116T100052305Z,0,0,2,20250116T100052548Z,vmaglioccobskysocial,VM,didplcenau2zkuwtvrj6yeavqzbusn
atdidplcjeynw3quf6q7o63pnc7atbikappbskyfeedpost3lftysrgphs2l,bafyreial6gequotoazcpwtqydirnup3y7flizxcjoogn4wp3zdx6frkyey,receita mira pequeno mira lavagem dinheiro sonegação dá acompanhar Pix Fintechs mundo hoje mercado pequeno Pequeno ficou governo direita saiu fortalecida,20250116T094815811Z,1,0,2,20250116T094815948Z,pjssilvabskysocial,Paulo J S Silva,didplcjeynw3quf6q7o63pnc7atbik
atdidplcafpkoi5cfe7va34mjb3h2lbfappbskyfeedpost3lftuy2trn32p,bafyreih767qr4tks4q6h2lgcxhosmb7mhj7m55kjq2yeochygn4rcantuu,httpst1e1combrpixsonegacaopodemassoumpouquinho,20250116T083937460Z,0,0,0,20250116T083938947Z,t1e1bskysocial,T1E1,didplcafpkoi5cfe7va34mjb3h2lbf
atdidplcoisa73zugh6srglrzbhz2ydsappbskyfeedpost3lftacwj3hc2w,bafyreif4nawjidkkldqp2d4frq7is5xn5fdah5i5rd7qx4vzyso43jjtem,Acho Governo reeditar MP termos revogada apenas incluindo informação transações Pix plataformas pagamento ser informadas receita efeito verificação sonegação transações Pix seriam tributadas fonte,20250116T022954457Z,1,0,3,20250116T022954047Z,roquecrzbskysocial,Roque,didplcoisa73zugh6srglrzbhz2yds
atdidplcrpgvlpcvubyrui5cn7ystnmfappbskyfeedpost3lft6ewtcfc2s,bafyreicsmltiuy6kuxaiir4aqfscqc2au6ct2zughp7zsoj2qksiunf32a,Então Pix vai virar fonte oficial lavagem dinheiro Entendi certo Editaram portaria evitar sonegação editada MP reforçar deu causa portaria teve mais brilhante ideia novo perdido Ministro Comunicações,20250116T015514418Z,1,0,0,20250116T015516751Z,questaoxbskysocial,Questão X,didplcrpgvlpcvubyrui5cn7ystnmf
atdidplc7yqec77vpqct6ie3v4qpmjdyappbskyfeedpost3lft3oekrhk2s,bafyreic4rkisft6gquwjsfe4vgc7g6dkw7lb5lbp2uxaywqn5qqiqgm6p4,erro combater lavagem dinheiro sonegação fiscal etc forma transferencias bancarias informadas bancos partir 2 mil reais mes pqo PIX ficar fora plantado pq hj pq estã usando PIX mutretas bem mais seguro q levar dinheiro vivo,20250116T010649583Z,0,0,1,20250116T010653157Z,mauriciomgalvaobskysocial,Mauricio Machado Galvão,didplc7yqec77vpqct6ie3v4qpmjdy
atdidplc22ly3ellxp4gti2y7y3webcvappbskyfeedpost3lft2xlqe3c2h,bafyreigzen4efqbne3mnci24usjy6oqhcspgctc64orjh6w7geqmnctudm,Crl nada arrego governo questão pix dá mais munição pros criminosos fake news fica galera sonegação vai ficar boas Governo arregão porra,20250116T005405354Z,0,0,0,20250116T005406552Z,azevedwelllbskysocial,🫒⊹Azevedwell⊹🫒,didplc22ly3ellxp4gti2y7y3webcv
atdidplc7yqec77vpqct6ie3v4qpmjdyappbskyfeedpost3lft2i2uozc2y,bafyreigu26kprsxpumyubvytzqgweuzvfz3xspq5kmbpu7k2t5spwvkjfa,usado pra combater sonegação lavagem dinheiro corrupção etc pix precisam usar dinheiro vivo precisam correr risco malas dinheiro basta pix fica fora mira alça receita,20250116T004524088Z,1,0,1,20250116T004526778Z,mauriciomgalvaobskysocial,Mauricio Machado Galvão,didplc7yqec77vpqct6ie3v4qpmjdy
atdidplczdnm7llhaosvctcpo5k4im3pappbskyfeedpost3lft2a3izu226,bafyreibi5dhlvngbm42ncl7a37stxkvsx4r3xohf5nfvvw7wdhnx7zoyjy,realidade medo Receita Federal ser pego mão sonegação PIX acima R 5 mil 2024 84 população tinha renda DOMICILIAR ABAIXO R 71 mil MEDO ser SONEGADOR esconde realidade financeira,20250116T004056580Z,0,0,1,20250116T004101858Z,chico13davilabskysocial,,didplczdnm7llhaosvctcpo5k4im3p
